"date";"MAU";"country"
"2022-02-03";1;"Mozambique"
"2022-02-03";3;"Ivory_Coast"
"2022-02-03";2;"Namibia"
"2022-02-03";2;"Jamaica"
"2022-02-03";2;"Oman"
"2022-02-03";1;"Argentina"
"2022-02-03";1;"Kuwait"
"2022-02-03";3;"Panama"
"2022-02-03";2;"Australia"
"2022-02-03";1;"Laos"
"2022-02-03";2;"Philippines"
"2022-02-03";2;"Benin"
"2022-02-03";5;"Lesotho"
"2022-02-03";2;"Poland"
"2022-02-03";6;"Brazil"
"2022-02-03";2;"Libya"
"2022-02-03";1;"Sao_Tome_Principe"
"2022-02-03";2;"Bulgaria"
"2022-02-04";1;"Equatorial_Guinea"
"2022-02-04";2;"Moldova"
"2022-02-04";3;"Sierra_Leone"
"2022-02-04";5;"Finland"
"2022-02-04";1;"Mongolia"
"2022-02-04";2;"Uruguay"
"2022-02-04";2;"Grenada"
"2022-02-04";3;"Morocco"
"2022-02-04";2;"Yemen"
"2022-02-04";1;"Guyana"
"2022-02-04";1;"Mozambique"
"2022-02-04";3;"Ivory_Coast"
"2022-02-04";2;"Namibia"
"2022-02-04";2;"Jamaica"
"2022-02-04";2;"Oman"
"2022-02-04";1;"Argentina"
"2022-02-04";1;"Kuwait"
"2022-02-04";3;"Panama"
"2022-02-04";2;"Australia"
"2022-02-04";1;"Laos"
"2022-02-04";2;"Philippines"
"2022-02-04";2;"Benin"
"2022-02-04";5;"Lesotho"
"2022-02-04";2;"Poland"
"2022-02-04";5;"Brazil"
"2022-02-04";2;"Libya"
"2022-02-04";1;"Sao_Tome_Principe"
"2022-02-04";2;"Bulgaria"
"2022-02-04";1;"Malaysia"
"2022-02-04";1;"Saudi_Arabia"
"2022-02-04";1;"Dominica"
"2022-02-04";4;"Maldives"
"2022-02-04";3;"Senegal"
"2022-02-04";3;"El_Salvador"
"2022-02-04";4;"Micronesia"
"2022-02-04";3;"Seychelles"
"2022-02-05";2;"Grenada"
"2022-02-05";4;"Morocco"
"2022-02-05";2;"Yemen"
"2022-02-05";1;"Guyana"
"2022-02-05";1;"Mozambique"
"2022-02-05";3;"Ivory_Coast"
"2022-02-05";3;"Namibia"
"2022-02-05";2;"Jamaica"
"2022-02-05";2;"Oman"
"2022-02-05";1;"Argentina"
"2022-02-05";1;"Kuwait"
"2022-02-05";3;"Panama"
"2022-02-05";2;"Australia"
"2022-02-05";1;"Laos"
"2022-02-05";2;"Philippines"
"2022-02-05";2;"Benin"
"2022-02-05";5;"Lesotho"
"2022-02-05";2;"Poland"
"2022-02-05";6;"Brazil"
"2022-02-05";2;"Libya"
"2022-02-05";1;"Sao_Tome_Principe"
"2022-02-05";2;"Bulgaria"
"2022-02-05";1;"Malaysia"
"2022-02-05";1;"Saudi_Arabia"
"2022-02-05";1;"Dominica"
"2022-02-05";4;"Maldives"
"2022-02-05";3;"Senegal"
"2022-02-05";4;"El_Salvador"
"2022-02-05";4;"Micronesia"
"2022-02-05";3;"Seychelles"
"2022-02-05";1;"Equatorial_Guinea"
"2022-02-05";2;"Moldova"
"2022-02-05";3;"Sierra_Leone"
"2022-02-05";5;"Finland"
"2022-02-05";1;"Mongolia"
"2022-02-05";2;"Uruguay"
"2022-02-06";2;"Jamaica"
"2022-02-06";3;"Oman"
"2022-02-06";1;"Argentina"
"2022-02-06";1;"Kuwait"
"2022-02-06";3;"Panama"
"2022-02-06";3;"Australia"
"2022-02-06";1;"Laos"
"2022-02-06";2;"Philippines"
"2022-02-06";2;"Benin"
"2022-02-06";5;"Lesotho"
"2022-02-06";2;"Poland"
"2022-02-06";5;"Brazil"
"2022-02-06";2;"Libya"
"2022-02-06";1;"Sao_Tome_Principe"
"2022-02-06";2;"Bulgaria"
"2022-02-06";1;"Malaysia"
"2022-02-06";1;"Saudi_Arabia"
"2022-02-06";2;"Dominica"
"2022-02-06";4;"Maldives"
"2022-02-06";3;"Senegal"
"2022-02-06";4;"El_Salvador"
"2022-02-06";4;"Micronesia"
"2022-02-06";4;"Seychelles"
"2022-02-06";1;"Equatorial_Guinea"
"2022-02-06";2;"Moldova"
"2022-02-06";2;"Sierra_Leone"
"2022-02-06";5;"Finland"
"2022-02-06";1;"Mongolia"
"2022-02-06";2;"Uruguay"
"2022-02-06";2;"Grenada"
"2022-02-06";4;"Morocco"
"2022-02-06";2;"Yemen"
"2022-02-06";1;"Guyana"
"2022-02-06";1;"Mozambique"
"2022-02-06";2;"Ivory_Coast"
"2022-02-06";3;"Namibia"
"2022-02-07";3;"Australia"
"2022-02-07";1;"Laos"
"2022-02-07";2;"Philippines"
"2022-02-07";2;"Benin"
"2022-02-07";4;"Lesotho"
"2022-02-07";2;"Poland"
"2022-02-07";4;"Brazil"
"2022-02-07";3;"Libya"
"2022-02-07";1;"Sao_Tome_Principe"
"2022-02-07";3;"Bulgaria"
"2022-02-07";1;"Malaysia"
"2022-02-07";1;"Saudi_Arabia"
"2022-02-07";2;"Dominica"
"2022-02-07";5;"Maldives"
"2022-02-07";4;"El_Salvador"
"2022-02-07";4;"Micronesia"
"2022-02-07";1;"Equatorial_Guinea"
"2022-02-07";3;"Senegal"
"2022-02-07";2;"Moldova"
"2022-02-07";5;"Finland"
"2022-02-07";4;"Seychelles"
"2022-02-07";2;"Mongolia"
"2022-02-07";2;"Grenada"
"2022-02-07";2;"Sierra_Leone"
"2022-02-07";4;"Morocco"
"2022-02-07";1;"Guyana"
"2022-02-07";2;"Uruguay"
"2022-02-07";1;"Mozambique"
"2022-02-07";2;"Ivory_Coast"
"2022-02-07";2;"Yemen"
"2022-02-07";3;"Namibia"
"2022-02-07";2;"Jamaica"
"2022-02-07";3;"Oman"
"2022-02-07";1;"Argentina"
"2022-02-07";1;"Kuwait"
"2022-02-07";3;"Panama"
"2022-02-08";3;"Benin"
"2022-02-08";4;"Lesotho"
"2022-02-08";2;"Poland"
"2022-02-08";4;"Brazil"
"2022-02-08";3;"Libya"
"2022-02-08";1;"Sao_Tome_Principe"
"2022-02-08";4;"Bulgaria"
"2022-02-08";1;"Malaysia"
"2022-02-08";1;"Saudi_Arabia"
"2022-02-08";2;"Dominica"
"2022-02-08";5;"Maldives"
"2022-02-08";3;"Senegal"
"2022-02-08";4;"El_Salvador"
"2022-02-08";4;"Micronesia"
"2022-02-08";5;"Seychelles"
"2022-02-08";1;"Equatorial_Guinea"
"2022-02-08";2;"Moldova"
"2022-02-08";2;"Sierra_Leone"
"2022-02-08";5;"Finland"
"2022-02-08";2;"Mongolia"
"2022-02-08";1;"Solomon_Islands"
"2022-02-08";2;"Grenada"
"2022-02-08";4;"Morocco"
"2022-02-08";2;"Uruguay"
"2022-02-08";1;"Guyana"
"2022-02-08";1;"Mozambique"
"2022-02-08";2;"Yemen"
"2022-02-08";2;"Ivory_Coast"
"2022-02-08";3;"Namibia"
"2022-02-08";2;"Jamaica"
"2022-02-08";4;"Oman"
"2022-02-08";1;"Argentina"
"2022-02-08";1;"Kuwait"
"2022-02-08";3;"Panama"
"2022-02-08";3;"Australia"
"2022-02-08";1;"Laos"
"2022-02-08";2;"Philippines"
"2022-02-09";3;"Libya"
"2022-02-09";1;"Sao_Tome_Principe"
"2022-02-09";4;"Bulgaria"
"2022-02-09";1;"Malaysia"
"2022-02-09";1;"Saudi_Arabia"
"2022-02-09";2;"Dominica"
"2022-02-09";4;"Maldives"
"2022-02-09";3;"Senegal"
"2022-02-09";4;"El_Salvador"
"2022-02-09";4;"Micronesia"
"2022-02-09";5;"Seychelles"
"2022-02-09";1;"Equatorial_Guinea"
"2022-02-09";2;"Moldova"
"2022-02-09";2;"Sierra_Leone"
"2022-02-09";5;"Finland"
"2022-02-09";2;"Mongolia"
"2022-02-09";1;"Solomon_Islands"
"2022-02-09";2;"Grenada"
"2022-02-09";4;"Morocco"
"2022-02-09";2;"Uruguay"
"2022-02-09";1;"Guyana"
"2022-02-09";1;"Mozambique"
"2022-02-09";2;"Yemen"
"2022-02-09";2;"Ivory_Coast"
"2022-02-09";3;"Namibia"
"2022-02-09";2;"Jamaica"
"2022-02-09";4;"Oman"
"2022-02-09";1;"Argentina"
"2022-02-09";1;"Kuwait"
"2022-02-09";4;"Panama"
"2022-02-09";3;"Australia"
"2022-02-09";1;"Laos"
"2022-02-09";2;"Philippines"
"2022-02-09";3;"Benin"
"2022-02-09";4;"Lesotho"
"2022-02-09";2;"Poland"
"2022-02-09";4;"Brazil"
"2022-02-10";2;"Burundi"
"2022-02-10";1;"Malaysia"
"2022-02-10";1;"Saudi_Arabia"
"2022-02-10";2;"Dominica"
"2022-02-10";4;"Maldives"
"2022-02-10";3;"Senegal"
"2022-02-10";4;"El_Salvador"
"2022-02-10";4;"Micronesia"
"2022-02-10";5;"Seychelles"
"2022-02-10";1;"Equatorial_Guinea"
"2022-02-10";2;"Moldova"
"2022-02-10";2;"Sierra_Leone"
"2022-02-10";5;"Finland"
"2022-02-10";2;"Mongolia"
"2022-02-10";1;"Solomon_Islands"
"2022-02-10";2;"Grenada"
"2022-02-10";4;"Morocco"
"2022-02-10";2;"Uruguay"
"2022-02-10";1;"Guyana"
"2022-02-10";1;"Mozambique"
"2022-02-10";2;"Yemen"
"2022-02-10";3;"Ivory_Coast"
"2022-02-10";3;"Namibia"
"2022-02-10";1;"Argentina"
"2022-02-10";2;"Jamaica"
"2022-02-10";4;"Oman"
"2022-02-10";2;"Australia"
"2022-02-10";1;"Kuwait"
"2022-02-10";4;"Panama"
"2022-02-10";3;"Benin"
"2022-02-10";1;"Laos"
"2022-02-10";3;"Philippines"
"2022-02-10";4;"Brazil"
"2022-02-10";3;"Lesotho"
"2022-02-10";2;"Poland"
"2022-02-10";5;"Bulgaria"
"2022-02-10";3;"Libya"
"2022-02-10";1;"Sao_Tome_Principe"
"2022-02-11";2;"Burundi"
"2022-02-11";1;"Malaysia"
"2022-02-11";1;"Saudi_Arabia"
"2022-02-11";2;"Dominica"
"2022-02-11";4;"Maldives"
"2022-02-11";3;"Senegal"
"2022-02-11";4;"El_Salvador"
"2022-02-11";5;"Micronesia"
"2022-02-11";4;"Seychelles"
"2022-02-11";1;"Equatorial_Guinea"
"2022-02-11";2;"Moldova"
"2022-02-11";2;"Sierra_Leone"
"2022-02-11";4;"Finland"
"2022-02-11";2;"Mongolia"
"2022-02-11";1;"Solomon_Islands"
"2022-02-11";2;"Grenada"
"2022-02-11";5;"Morocco"
"2022-02-11";2;"Uruguay"
"2022-02-11";1;"Guyana"
"2022-02-11";1;"Mozambique"
"2022-02-11";3;"Yemen"
"2022-02-11";3;"Ivory_Coast"
"2022-02-11";3;"Namibia"
"2022-02-11";1;"Argentina"
"2022-02-11";2;"Jamaica"
"2022-02-11";4;"Oman"
"2022-02-11";2;"Australia"
"2022-02-11";1;"Kuwait"
"2022-02-11";3;"Panama"
"2022-02-11";3;"Benin"
"2022-02-11";1;"Laos"
"2022-02-11";3;"Philippines"
"2022-02-11";4;"Brazil"
"2022-02-11";3;"Lesotho"
"2022-02-11";2;"Poland"
"2022-02-11";5;"Bulgaria"
"2022-02-11";3;"Libya"
"2022-02-11";1;"Sao_Tome_Principe"
"2022-02-12";1;"Saudi_Arabia"
"2022-02-12";2;"Dominica"
"2022-02-12";4;"Maldives"
"2022-02-12";3;"Senegal"
"2022-02-12";4;"El_Salvador"
"2022-02-12";5;"Micronesia"
"2022-02-12";4;"Seychelles"
"2022-02-12";1;"Equatorial_Guinea"
"2022-02-12";2;"Moldova"
"2022-02-12";2;"Sierra_Leone"
"2022-02-12";4;"Finland"
"2022-02-12";2;"Mongolia"
"2022-02-12";1;"Solomon_Islands"
"2022-02-12";1;"Grenada"
"2022-02-12";5;"Morocco"
"2022-02-12";4;"Uruguay"
"2022-02-12";1;"Guyana"
"2022-02-12";1;"Mozambique"
"2022-02-12";3;"Yemen"
"2022-02-12";3;"Ivory_Coast"
"2022-02-12";3;"Namibia"
"2022-02-12";1;"Argentina"
"2022-02-12";2;"Jamaica"
"2022-02-12";4;"Oman"
"2022-02-12";2;"Australia"
"2022-02-12";1;"Kuwait"
"2022-02-12";3;"Panama"
"2022-02-12";3;"Benin"
"2022-02-12";1;"Laos"
"2022-02-12";3;"Philippines"
"2022-02-12";4;"Brazil"
"2022-02-12";4;"Lesotho"
"2022-02-12";2;"Poland"
"2022-02-12";4;"Bulgaria"
"2022-02-12";3;"Libya"
"2022-02-12";1;"Sao_Tome_Principe"
"2022-02-12";2;"Burundi"
"2022-02-12";1;"Malaysia"
"2022-02-13";3;"Dominica"
"2022-02-13";5;"Maldives"
"2022-02-13";3;"Senegal"
"2022-02-13";4;"El_Salvador"
"2022-02-13";5;"Micronesia"
"2022-02-13";4;"Seychelles"
"2022-02-13";1;"Equatorial_Guinea"
"2022-02-13";2;"Moldova"
"2022-02-13";2;"Sierra_Leone"
"2022-02-13";4;"Finland"
"2022-02-13";2;"Mongolia"
"2022-02-13";1;"Singapore"
"2022-02-13";1;"Grenada"
"2022-02-13";5;"Morocco"
"2022-02-13";1;"Solomon_Islands"
"2022-02-13";1;"Guyana"
"2022-02-13";1;"Mozambique"
"2022-02-13";4;"Uruguay"
"2022-02-13";3;"Ivory_Coast"
"2022-02-13";3;"Namibia"
"2022-02-13";3;"Yemen"
"2022-02-13";1;"Argentina"
"2022-02-13";1;"Jamaica"
"2022-02-13";4;"Oman"
"2022-02-13";2;"Australia"
"2022-02-13";1;"Kuwait"
"2022-02-13";3;"Panama"
"2022-02-13";3;"Benin"
"2022-02-13";1;"Laos"
"2022-02-13";4;"Philippines"
"2022-02-13";4;"Brazil"
"2022-02-13";4;"Lesotho"
"2022-02-13";2;"Poland"
"2022-02-13";5;"Bulgaria"
"2022-02-13";3;"Libya"
"2022-02-13";1;"Sao_Tome_Principe"
"2022-02-13";2;"Burundi"
"2022-02-13";1;"Malaysia"
"2022-02-13";1;"Saudi_Arabia"
"2022-02-14";5;"Maldives"
"2022-02-14";3;"Senegal"
"2022-02-14";3;"Dominica"
"2022-02-14";5;"Micronesia"
"2022-02-14";4;"Seychelles"
"2022-02-14";4;"El_Salvador"
"2022-02-14";2;"Moldova"
"2022-02-14";3;"Sierra_Leone"
"2022-02-14";1;"Equatorial_Guinea"
"2022-02-14";2;"Mongolia"
"2022-02-14";1;"Singapore"
"2022-02-14";4;"Finland"
"2022-02-14";5;"Morocco"
"2022-02-14";1;"Solomon_Islands"
"2022-02-14";1;"Grenada"
"2022-02-14";1;"Mozambique"
"2022-02-14";5;"Uruguay"
"2022-02-14";3;"Ivory_Coast"
"2022-02-14";3;"Namibia"
"2022-02-14";3;"Yemen"
"2022-02-14";1;"Jamaica"
"2022-02-14";4;"Oman"
"2022-02-14";1;"Argentina"
"2022-02-14";1;"Kuwait"
"2022-02-14";3;"Panama"
"2022-02-14";2;"Australia"
"2022-02-14";1;"Laos"
"2022-02-14";4;"Philippines"
"2022-02-14";3;"Benin"
"2022-02-14";4;"Lesotho"
"2022-02-14";2;"Poland"
"2022-02-14";4;"Brazil"
"2022-02-14";3;"Libya"
"2022-02-14";1;"Sao_Tome_Principe"
"2022-02-14";5;"Bulgaria"
"2022-02-14";1;"Malaysia"
"2022-02-14";1;"Saudi_Arabia"
"2022-02-14";2;"Burundi"
"2022-02-15";2;"Dominica"
"2022-02-15";5;"Micronesia"
"2022-02-15";4;"Seychelles"
"2022-02-15";5;"El_Salvador"
"2022-02-15";1;"Moldova"
"2022-02-15";3;"Sierra_Leone"
"2022-02-15";1;"Equatorial_Guinea"
"2022-02-15";2;"Mongolia"
"2022-02-15";1;"Singapore"
"2022-02-15";4;"Finland"
"2022-02-15";6;"Morocco"
"2022-02-15";1;"Solomon_Islands"
"2022-02-15";1;"Grenada"
"2022-02-15";1;"Mozambique"
"2022-02-15";1;"Turkmenistan"
"2022-02-15";3;"Ivory_Coast"
"2022-02-15";2;"Namibia"
"2022-02-15";5;"Uruguay"
"2022-02-15";1;"Jamaica"
"2022-02-15";4;"Oman"
"2022-02-15";3;"Yemen"
"2022-02-15";1;"Argentina"
"2022-02-15";1;"Kuwait"
"2022-02-15";2;"Panama"
"2022-02-15";2;"Australia"
"2022-02-15";1;"Laos"
"2022-02-15";4;"Philippines"
"2022-02-15";2;"Benin"
"2022-02-15";4;"Lesotho"
"2022-02-15";2;"Poland"
"2022-02-15";4;"Brazil"
"2022-02-15";4;"Libya"
"2022-02-15";1;"Sao_Tome_Principe"
"2022-02-15";5;"Bulgaria"
"2022-02-15";1;"Malaysia"
"2022-02-15";1;"Saudi_Arabia"
"2022-02-15";2;"Burundi"
"2022-02-15";6;"Maldives"
"2022-02-15";4;"Senegal"
"2022-02-16";2;"Burundi"
"2022-02-16";1;"Malaysia"
"2022-02-16";1;"Saudi_Arabia"
"2022-02-16";2;"Dominica"
"2022-02-16";7;"Maldives"
"2022-02-16";4;"Senegal"
"2022-02-16";6;"El_Salvador"
"2022-02-16";5;"Micronesia"
"2022-02-16";5;"Seychelles"
"2022-02-16";1;"Equatorial_Guinea"
"2022-02-16";1;"Moldova"
"2022-02-16";3;"Sierra_Leone"
"2022-02-16";4;"Finland"
"2022-02-16";2;"Mongolia"
"2022-02-16";1;"Singapore"
"2022-02-16";1;"Grenada"
"2022-02-16";6;"Morocco"
"2022-02-16";1;"Solomon_Islands"
"2022-02-16";1;"Honduras"
"2022-02-16";1;"Mozambique"
"2022-02-16";1;"Turkmenistan"
"2022-02-16";3;"Ivory_Coast"
"2022-02-16";2;"Namibia"
"2022-02-16";5;"Uruguay"
"2022-02-16";1;"Argentina"
"2022-02-16";1;"Jamaica"
"2022-02-16";4;"Oman"
"2022-02-16";3;"Yemen"
"2022-02-16";2;"Australia"
"2022-02-16";1;"Kuwait"
"2022-02-16";3;"Panama"
"2022-02-16";2;"Benin"
"2022-02-16";1;"Laos"
"2022-02-16";4;"Philippines"
"2022-02-16";3;"Brazil"
"2022-02-16";4;"Lesotho"
"2022-02-16";3;"Poland"
"2022-02-16";5;"Bulgaria"
"2022-02-16";4;"Libya"
"2022-02-16";1;"Sao_Tome_Principe"
"2022-02-17";3;"Poland"
"2022-02-17";5;"Bulgaria"
"2022-02-17";4;"Libya"
"2022-02-17";1;"Sao_Tome_Principe"
"2022-02-17";2;"Burundi"
"2022-02-17";1;"Malaysia"
"2022-02-17";1;"Saudi_Arabia"
"2022-02-17";3;"Dominica"
"2022-02-17";8;"Maldives"
"2022-02-17";4;"Senegal"
"2022-02-17";7;"El_Salvador"
"2022-02-17";5;"Micronesia"
"2022-02-17";6;"Seychelles"
"2022-02-17";1;"Equatorial_Guinea"
"2022-02-17";1;"Moldova"
"2022-02-17";3;"Sierra_Leone"
"2022-02-17";4;"Finland"
"2022-02-17";2;"Mongolia"
"2022-02-17";1;"Singapore"
"2022-02-17";1;"Grenada"
"2022-02-17";6;"Morocco"
"2022-02-17";1;"Solomon_Islands"
"2022-02-17";1;"Honduras"
"2022-02-17";1;"Mozambique"
"2022-02-17";1;"Turkmenistan"
"2022-02-17";2;"Ivory_Coast"
"2022-02-17";2;"Namibia"
"2022-02-17";4;"Uruguay"
"2022-02-17";1;"Argentina"
"2022-02-17";1;"Jamaica"
"2022-02-17";5;"Oman"
"2022-02-17";3;"Yemen"
"2022-02-17";2;"Australia"
"2022-02-17";1;"Kuwait"
"2022-02-17";3;"Panama"
"2022-02-17";2;"Benin"
"2022-02-17";1;"Laos"
"2022-02-17";4;"Philippines"
"2022-02-17";2;"Brazil"
"2022-02-17";4;"Lesotho"
"2022-02-18";2;"Benin"
"2022-02-18";1;"Laos"
"2022-02-18";3;"Poland"
"2022-02-18";2;"Brazil"
"2022-02-18";3;"Lesotho"
"2022-02-18";1;"Sao_Tome_Principe"
"2022-02-18";5;"Bulgaria"
"2022-02-18";4;"Libya"
"2022-02-18";1;"Saudi_Arabia"
"2022-02-18";2;"Burundi"
"2022-02-18";1;"Malaysia"
"2022-02-18";4;"Senegal"
"2022-02-18";3;"Dominica"
"2022-02-18";8;"Maldives"
"2022-02-18";5;"Seychelles"
"2022-02-18";7;"El_Salvador"
"2022-02-18";4;"Micronesia"
"2022-02-18";3;"Sierra_Leone"
"2022-02-18";1;"Equatorial_Guinea"
"2022-02-18";1;"Moldova"
"2022-02-18";1;"Singapore"
"2022-02-18";4;"Finland"
"2022-02-18";2;"Mongolia"
"2022-02-18";1;"Solomon_Islands"
"2022-02-18";2;"Grenada"
"2022-02-18";5;"Morocco"
"2022-02-18";1;"Turkmenistan"
"2022-02-18";2;"Honduras"
"2022-02-18";1;"Namibia"
"2022-02-18";5;"Uruguay"
"2022-02-18";2;"Ivory_Coast"
"2022-02-18";6;"Oman"
"2022-02-18";3;"Yemen"
"2022-02-18";1;"Argentina"
"2022-02-18";1;"Jamaica"
"2022-02-18";3;"Panama"
"2022-02-18";2;"Australia"
"2022-02-18";1;"Kuwait"
"2022-02-18";4;"Philippines"
"2022-02-19";1;"Jamaica"
"2022-02-19";2;"Panama"
"2022-02-19";2;"Benin"
"2022-02-19";1;"Kuwait"
"2022-02-19";4;"Philippines"
"2022-02-19";1;"Bosnia_Herzegovina"
"2022-02-19";1;"Laos"
"2022-02-19";3;"Poland"
"2022-02-19";2;"Brazil"
"2022-02-19";4;"Lesotho"
"2022-02-19";1;"Sao_Tome_Principe"
"2022-02-19";6;"Bulgaria"
"2022-02-19";4;"Libya"
"2022-02-19";1;"Saudi_Arabia"
"2022-02-19";2;"Burundi"
"2022-02-19";1;"Malaysia"
"2022-02-19";4;"Senegal"
"2022-02-19";3;"Dominica"
"2022-02-19";8;"Maldives"
"2022-02-19";5;"Seychelles"
"2022-02-19";7;"El_Salvador"
"2022-02-19";4;"Micronesia"
"2022-02-19";3;"Sierra_Leone"
"2022-02-19";1;"Equatorial_Guinea"
"2022-02-19";1;"Moldova"
"2022-02-19";1;"Singapore"
"2022-02-19";4;"Finland"
"2022-02-19";2;"Mongolia"
"2022-02-19";1;"Solomon_Islands"
"2022-02-19";2;"Grenada"
"2022-02-19";4;"Morocco"
"2022-02-19";1;"Turkmenistan"
"2022-02-19";2;"Honduras"
"2022-02-19";1;"Namibia"
"2022-02-19";5;"Uruguay"
"2022-02-19";1;"Argentina"
"2022-02-19";2;"Ivory_Coast"
"2022-02-19";6;"Oman"
"2022-02-19";3;"Yemen"
"2022-02-19";2;"Australia"
"2022-02-20";1;"Jamaica"
"2022-02-20";4;"Philippines"
"2022-02-20";1;"Benin"
"2022-02-20";1;"Kuwait"
"2022-02-20";3;"Poland"
"2022-02-20";1;"Bosnia_Herzegovina"
"2022-02-20";1;"Laos"
"2022-02-20";1;"Sao_Tome_Principe"
"2022-02-20";3;"Brazil"
"2022-02-20";4;"Lesotho"
"2022-02-20";1;"Saudi_Arabia"
"2022-02-20";6;"Bulgaria"
"2022-02-20";4;"Libya"
"2022-02-20";4;"Senegal"
"2022-02-20";2;"Burundi"
"2022-02-20";8;"Maldives"
"2022-02-20";5;"Seychelles"
"2022-02-20";3;"Dominica"
"2022-02-20";3;"Micronesia"
"2022-02-20";3;"Sierra_Leone"
"2022-02-20";7;"El_Salvador"
"2022-02-20";1;"Moldova"
"2022-02-20";1;"Singapore"
"2022-02-20";1;"Equatorial_Guinea"
"2022-02-20";2;"Mongolia"
"2022-02-20";1;"Solomon_Islands"
"2022-02-20";3;"Finland"
"2022-02-20";4;"Morocco"
"2022-02-20";1;"Turkmenistan"
"2022-02-20";2;"Grenada"
"2022-02-20";1;"Namibia"
"2022-02-20";5;"Uruguay"
"2022-02-20";2;"Honduras"
"2022-02-20";6;"Oman"
"2022-02-20";3;"Yemen"
"2022-02-20";1;"Argentina"
"2022-02-20";2;"Ivory_Coast"
"2022-02-20";2;"Panama"
"2022-02-20";2;"Australia"
"2022-02-21";2;"Australia"
"2022-02-21";1;"Jamaica"
"2022-02-21";1;"Sao_Tome_Principe"
"2022-02-21";1;"Benin"
"2022-02-21";1;"Laos"
"2022-02-21";1;"Saudi_Arabia"
"2022-02-21";1;"Bosnia_Herzegovina"
"2022-02-21";4;"Lesotho"
"2022-02-21";4;"Senegal"
"2022-02-21";3;"Brazil"
"2022-02-21";4;"Libya"
"2022-02-21";5;"Seychelles"
"2022-02-21";6;"Bulgaria"
"2022-02-21";8;"Maldives"
"2022-02-21";3;"Sierra_Leone"
"2022-02-21";2;"Burundi"
"2022-02-21";3;"Micronesia"
"2022-02-21";1;"Singapore"
"2022-02-21";3;"Dominica"
"2022-02-21";2;"Mongolia"
"2022-02-21";1;"Solomon_Islands"
"2022-02-21";8;"El_Salvador"
"2022-02-21";4;"Morocco"
"2022-02-21";1;"Turkmenistan"
"2022-02-21";1;"Equatorial_Guinea"
"2022-02-21";1;"Namibia"
"2022-02-21";5;"Uruguay"
"2022-02-21";3;"Finland"
"2022-02-21";6;"Oman"
"2022-02-21";2;"Yemen"
"2022-02-21";2;"Grenada"
"2022-02-21";2;"Panama"
"2022-02-21";2;"Honduras"
"2022-02-21";4;"Philippines"
"2022-02-21";1;"Argentina"
"2022-02-21";2;"Ivory_Coast"
"2022-02-21";3;"Poland"
"2022-02-22";1;"Benin"
"2022-02-22";1;"Laos"
"2022-02-22";1;"Saudi_Arabia"
"2022-02-22";1;"Bosnia_Herzegovina"
"2022-02-22";5;"Lesotho"
"2022-02-22";4;"Senegal"
"2022-02-22";3;"Brazil"
"2022-02-22";4;"Libya"
"2022-02-22";5;"Seychelles"
"2022-02-22";7;"Bulgaria"
"2022-02-22";8;"Maldives"
"2022-02-22";3;"Sierra_Leone"
"2022-02-22";2;"Burundi"
"2022-02-22";3;"Micronesia"
"2022-02-22";1;"Singapore"
"2022-02-22";3;"Dominica"
"2022-02-22";2;"Mongolia"
"2022-02-22";1;"Solomon_Islands"
"2022-02-22";9;"El_Salvador"
"2022-02-22";4;"Morocco"
"2022-02-22";1;"Turkmenistan"
"2022-02-22";1;"Equatorial_Guinea"
"2022-02-22";1;"Namibia"
"2022-02-22";5;"Uruguay"
"2022-02-22";3;"Finland"
"2022-02-22";6;"Oman"
"2022-02-22";2;"Yemen"
"2022-02-22";2;"Grenada"
"2022-02-22";3;"Panama"
"2022-02-22";2;"Honduras"
"2022-02-22";3;"Philippines"
"2022-02-22";1;"Argentina"
"2022-02-22";2;"Ivory_Coast"
"2022-02-22";3;"Poland"
"2022-02-22";2;"Australia"
"2022-02-22";1;"Jamaica"
"2022-02-22";1;"Sao_Tome_Principe"
"2022-02-23";4;"Senegal"
"2022-02-23";3;"Brazil"
"2022-02-23";4;"Libya"
"2022-02-23";4;"Seychelles"
"2022-02-23";8;"Bulgaria"
"2022-02-23";8;"Maldives"
"2022-02-23";2;"Sierra_Leone"
"2022-02-23";3;"Burundi"
"2022-02-23";3;"Micronesia"
"2022-02-23";1;"Singapore"
"2022-02-23";3;"Dominica"
"2022-02-23";2;"Mongolia"
"2022-02-23";1;"Solomon_Islands"
"2022-02-23";9;"El_Salvador"
"2022-02-23";4;"Morocco"
"2022-02-23";1;"Turkmenistan"
"2022-02-23";1;"Equatorial_Guinea"
"2022-02-23";1;"Namibia"
"2022-02-23";5;"Uruguay"
"2022-02-23";2;"Finland"
"2022-02-23";6;"Oman"
"2022-02-23";2;"Yemen"
"2022-02-23";2;"Grenada"
"2022-02-23";4;"Panama"
"2022-02-23";2;"Honduras"
"2022-02-23";3;"Philippines"
"2022-02-23";1;"Argentina"
"2022-02-23";2;"Ivory_Coast"
"2022-02-23";3;"Poland"
"2022-02-23";2;"Australia"
"2022-02-23";1;"Jamaica"
"2022-02-23";1;"Sao_Tome_Principe"
"2022-02-23";1;"Benin"
"2022-02-23";1;"Laos"
"2022-02-23";1;"Saudi_Arabia"
"2022-02-23";1;"Bosnia_Herzegovina"
"2022-02-23";5;"Lesotho"
"2022-02-24";8;"Bulgaria"
"2022-02-24";7;"Maldives"
"2022-02-24";2;"Sierra_Leone"
